scrape_date,scrape_timestamp,dining_hall,campus,meal_period,item_name,serving_size,source_url,nutrition_link,calories_kcal,total_fat_g,sat_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,total_carbs_g,fiber_g,sugar_g,protein_g,is_vegetarian,is_vegan,is_high_protein,is_low_calorie,is_low_sodium
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,PIZZA TURKEY PEPPERONI,1 SLICE,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130308*1,186.0,6.4,2.9,0.0,17.7,337.1,,1.9,2.9,9.7,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,PLAIN TOMATO SAUCE,4 OZL,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=157171*4,39.0,1.9,0.4,0.0,0.0,159.9,,1.1,3.4,1.1,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,TORTELLINI PRIMA AIOLI,6 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=140067*6,311.0,16.6,3.2,0.0,6.8,881.5,,3.6,2.2,7.7,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,GRILLED CHICKEN BREAST 4OZ,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=111241*4,142.0,4.2,0.7,0.0,80.5,124.8,,0.0,0.0,25.4,False,False,True,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,HONEY THAI CHILI GLAZED CHICKEN WINGS,6 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=111022*6,445.0,29.8,8.0,0.3,132.3,1752.8,,0.0,6.8,32.4,False,False,True,False,False
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,POTATO WEDGES WITH JERK SEASONING,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130454*4,147.0,5.3,0.7,0.0,0.0,850.5,,0.6,0.0,3.9,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,ROAST BEEF,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=019813*3,299.0,22.9,9.3,0.0,77.1,390.1,,0.3,0.5,20.8,False,False,True,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,ROTISSERIE ROASTED VEGETABLE MEDLEY,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=111303*3,42.0,1.3,0.2,0.0,0.0,76.0,,2.7,2.1,2.1,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,SALMON W/ LEMON & LIME SAUCE,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=170027*4,293.0,19.3,6.1,0.0,52.2,321.8,,0.6,0.3,23.4,False,False,True,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,VEGAN DEMI GLAZE,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=157026*2,33.0,2.7,0.4,0.0,0.2,258.0,,0.0,0.0,0.3,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,ROASTED BROCCOLI,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=129950*3,75.0,5.2,0.7,0.0,0.0,86.3,,1.9,1.4,2.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,"ROASTED MUSHROOM, PEPPER, AND ONION",3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=129982*3,67.0,5.1,0.7,0.0,0.0,46.0,,1.3,2.5,1.8,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,ROASTED PARSNIP PEPPERS AND CARROTS,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=129991*3,82.0,5.1,0.7,0.0,0.0,61.7,,2.2,3.2,1.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,ROASTED SWEET POTATOES,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=129983*3,117.0,4.9,0.7,0.0,0.0,85.3,,2.7,3.7,1.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,MONGOLIAN STATION,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=155041*1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,PASTA STATION,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=155026*1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Lunch,TACO BAR,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Lunch&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=155037*1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,BEEF FAJITA SOUP,6 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=020060*6,161.0,3.9,1.3,0.0,42.5,363.8,,2.3,2.3,19.2,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,CHEESE AND BROCCOLI SOUP,6 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=020001*6,152.0,7.2,4.0,0.0,17.4,521.0,,1.8,3.7,7.0,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,BLACK BEAN BURGER,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=019105*1,146.0,6.7,0.0,0.0,0.0,416.1,,3.5,0.0,6.2,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,BREADED CHICKEN CUTLET,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=111051*1,273.0,10.1,2.0,0.0,65.8,688.5,,1.0,0.0,26.3,False,False,True,True,False
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,GRILLED HOT DOGS,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=800009*1,239.0,22.5,6.6,0.7,19.9,530.5,,0.0,0.0,9.3,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,HALAL HAMBURGER,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=019084*1,146.0,8.3,3.3,,35.5,246.3,,0.0,,13.4,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,HAMBURGER POTATO BUN,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=218042*1,142.0,1.9,0.4,,0.5,285.1,,1.2,0.8,4.3,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,POTATO HOT DOG ROLL,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=212008*1,142.0,1.9,0.4,,0.5,285.1,,1.2,0.8,4.3,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,SPICY CHICKEN CUTLET,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=111052*1,273.0,10.1,2.0,0.0,65.8,890.1,,1.0,0.0,26.3,False,False,True,True,False
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,TURKEY BURGER,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=111093*1,136.0,8.0,2.4,,72.3,88.3,,0.0,0.0,16.1,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,VEGETABLE BURGER,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=143162*1,170.0,6.0,1.0,0.0,0.0,470.0,,5.0,2.0,6.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,AVOCADO MASH,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130039*2,125.0,11.3,1.7,0.0,0.0,0.0,,3.4,0.0,1.1,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,CHEESE SAUCE,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=157011*2,80.0,4.6,1.5,,6.1,461.3,,0.0,0.1,1.8,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,CHIPOTLE MAYO,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=163035*1,164.0,18.1,3.3,0.0,11.9,161.2,,0.0,0.2,0.2,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,FRENCH FRIES,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=161006*4,275.0,16.4,1.5,0.0,0.0,418.5,,1.4,0.0,0.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,LETTUCE LEAVES,2 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130203*2,6.0,0.1,0.0,0.0,0.0,4.5,,0.5,0.8,0.4,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,PICKLE CHIPS,4 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150189*4,5.0,0.1,0.0,,0.0,384.5,,0.4,,0.2,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,SAUTEED MUSHROOMS,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130162*3,48.0,3.5,1.2,0.0,0.0,127.1,,0.8,1.6,2.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,SAUTEED ONIONS,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130161*3,62.0,3.3,1.2,0.0,0.0,126.3,,1.4,3.5,0.9,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,SLICED CHEDDAR CHEESE,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150146*1,114.0,9.4,6.0,,29.8,176.1,,0.0,0.1,7.1,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,SLICED JALAPENOS PEPPERS,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150024*2,22.0,0.3,0.0,,0.0,795.9,,0.9,,0.5,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,SLICED ONIONS,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130217*1,11.0,0.0,0.0,0.0,0.0,1.1,,0.5,1.2,0.3,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,SLICED PEPPERJACK CHEESE,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150147*1,106.0,8.6,5.4,,25.2,152.0,,0.0,0.1,6.9,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,SLICED TOMATOES,2 SLICE,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=130204*2,14.0,0.1,0.0,,0.0,10.2,,0.3,1.7,0.9,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,YELLOW AMERICAN CHEESE,1 SLICE,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150172*1,69.0,6.0,5.2,,12.9,240.5,,0.0,0.0,4.3,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,Livingston,Livingston,Dinner,"6"" FLOUR TORTILLA",1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=03&locationName=Livingston+Dinning+Hall&dtdate=05%2f07%2f2026&RecNumAndPort=150002*1,94.0,1.7,0.5,0.0,0.0,218.9,,0.7,0.3,2.7,True,True,False,True,True
